2261,737,1068,25,24
2262,727,1065,23,24
2263,717,1058,29,28
2264,716,1056,27,25
2265,709,1057,26,24
2266,702,1053,27,26
2267,702,1055,26,24
2268,702,1059,27,23
2269,703,1060,21,20
2270,702,1060,22,17
2271,704,1057,20,25
2272,704,1065,22,18
2273,704,1064,21,18
2274,707,1066,25,18
2275,711,1065,23,20
2276,710,1066,24,18
2277,714,1066,21,17
2278,713,1063,24,21
2279,713,1066,22,17
2280,714,1063,23,18
2281,715,1062,21,16
2282,714,1059,25,19
2283,716,1052,25,21
2284,717,1049,26,19
2285,719,1047,24,17
2286,713,1037,27,20
2287,709,1030,29,20
2288,709,1024,23,19
2289,707,1017,23,20
2290,702,1008,30,20
2291,705,998,26,23
2292,705,991,25,20
2293,704,982,23,19
2294,703,974,23,15
2295,706,967,22,18
2296,704,959,24,21
2297,707,952,23,19
2298,710,942,25,22
2299,715,937,25,19
2300,718,929,25,21
2301,720,923,31,22
2302,728,918,29,24
2303,732,913,27,21
2304,734,906,28,26
2305,738,906,30,22
2306,742,905,29,22
2307,748,897,27,25
2308,752,899,28,19
2309,757,899,31,21
2310,766,899,28,21
2311,767,900,29,23
2312,781,904,22,16
2313,785,906,22,21
2314,789,910,24,19
2315,796,914,29,19
2316,807,918,27,20
2317,814,921,31,20
2318,823,925,34,23
2319,836,928,32,25
2320,847,936,25,21
2321,853,941,29,27
2322,865,950,24,23
2323,874,955,27,26
2324,882,965,29,26
2325,888,969,33,26
2326,895,974,31,27
2327,901,980,29,24
2328,902,987,26,24
2329,900,990,30,28
2330,899,999,22,21
2331,887,999,29,25
2332,877,1001,30,26
2333,869,1002,29,26
2334,856,1002,31,28
2335,842,1003,32,25
2336,831,1000,35,31
2337,819,1005,26,23
2338,802,1003,24,23
2339,786,1004,33,27
2340,768,1006,30,28
2341,751,1007,33,29
2342,735,1005,29,30
2343,725,1011,26,25
2344,713,1008,27,23
2345,705,1009,28,23
2346,703,1010,26,24
2347,701,1019,23,15
2348,702,1018,18,20
2349,701,1024,18,16
2350,701,1027,18,14
2351,702,1024,20,16
2352,709,1029,23,18
2353,723,1027,20,17
2354,733,1031,26,19
2355,745,1029,25,20
2356,762,1029,31,24
2357,777,1027,34,22
2358,794,1027,38,26
2359,818,1028,33,25
2360,836,1029,35,28
2361,851,1027,36,28
2362,873,1026,33,25
2363,884,1022,37,27
2364,907,1025,34,26
2365,922,1026,31,25
2366,937,1025,32,28
2367,951,1028,28,25
2368,960,1026,30,27
2369,965,1023,36,27
2370,973,1024,33,27
2371,978,1023,38,24
2372,987,1021,33,22
2373,989,1017,35,23
2374,995,1016,30,23
2375,995,1012,31,22
2376,993,1008,31,25
2377,992,1007,25,22
2378,983,1001,26,25
2379,973,997,27,23
2380,964,993,26,21
2381,954,991,27,21
2382,944,986,25,20
2383,933,982,22,22
2384,916,978,26,24
2385,901,977,26,19
2386,886,973,25,20
2387,873,968,28,22
2388,863,964,25,21
2389,853,957,24,21
2390,845,947,27,26
2391,837,943,31,23
2392,832,935,24,19
2393,827,925,21,20
2394,820,920,28,22
2395,816,915,28,21
2396,813,907,25,23
2397,810,897,34,27
2398,815,896,25,21
2399,812,889,29,25
2400,812,886,29,25
2401,813,882,28,23
2402,813,881,24,20
2403,814,876,25,23
2404,817,873,28,25
2405,820,874,30,22
2406,829,872,27,21
2407,839,871,25,19
2408,847,867,27,20
2409,857,863,24,22
2410,866,862,30,21
2411,876,861,29,23
2412,884,861,31,23
2413,892,862,27,19
2414,902,860,26,21
2415,911,861,25,21
2416,918,862,26,21
2417,926,861,27,22
2418,933,860,25,22
2419,934,862,26,22
2420,933,862,28,26
2421,933,867,28,26
2422,936,873,25,24
2423,933,880,27,21
2424,934,885,24,22
2425,932,890,25,21
2426,927,894,28,22
2427,923,901,26,21
2428,919,909,26,22
2429,912,915,29,23
2430,911,917,25,21
2431,908,919,27,24
2432,904,925,29,26
2433,900,929,29,25
2434,896,934,30,26
2435,892,937,29,26
2436,884,942,29,29
2437,876,945,29,25
2438,868,949,29,26
2439,857,955,30,29
2440,851,961,29,27
2441,845,967,29,25
2442,843,972,26,23
2443,838,973,31,25
2444,839,974,29,24
2445,841,979,31,25
2446,843,983,31,25
2447,846,983,29,27
2448,852,986,25,21
2449,852,983,31,25
2450,855,983,34,27
2451,860,984,30,24
2452,863,984,34,29
2453,869,984,31,28
2454,872,982,27,26
2455,876,980,34,29
2456,878,980,31,27
2457,880,980,31,26
2458,885,979,27,29
2459,886,979,27,24
2460,883,975,28,27
2461,882,972,27,27
2462,880,970,28,29
2463,875,969,29,27
2464,868,966,30,28
2465,864,962,30,26
2466,867,957,24,24
2467,856,952,33,26
2468,856,946,27,27
2469,855,941,30,28
2470,853,934,31,28
2471,849,930,31,26
2472,853,926,29,25
2473,851,918,29,24
2474,848,914,32,28
2475,845,911,31,26
2476,841,907,34,29
2477,840,906,31,28
2478,837,900,32,28
2479,839,896,34,32
2480,841,897,30,27
2481,842,895,30,26
2482,850,895,30,28
2483,855,900,32,24
2484,860,896,33,25
2485,867,893,36,28
2486,875,894,35,28
2487,886,895,36,30
2488,898,899,32,26
2489,909,897,34,28
2490,923,901,30,26
2491,933,902,30,26
2492,943,903,29,26
2493,952,908,29,27
2494,957,911,33,27
2495,960,910,34,29
2496,966,916,32,26
2497,971,920,30,28
2498,972,926,31,28
2499,976,928,32,25
2500,980,932,30,25
2501,977,935,31,26
2502,978,938,31,25
2503,975,941,31,30
2504,975,947,31,30
2505,970,951,30,27
2506,966,955,31,30
2507,961,959,32,29
2508,954,962,30,28
2509,946,968,28,26
2510,935,971,33,29
2511,925,973,35,33
2512,913,977,35,29
2513,907,980,32,27
2514,895,980,32,28
2515,887,981,34,29
2516,877,984,37,28
2517,872,985,36,28
2518,864,985,34,27
2519,855,983,34,27
2520,851,985,31,23
2521,842,985,33,26
2522,832,984,35,29
2523,828,985,32,26
2524,821,983,33,27
2525,791,958,84,76
2526,779,958,80,76
2527,759,946,105,88
2528,779,958,80,76
2529,767,954,76,76
2530,767,946,80,84
2531,763,958,88,76
2532,755,946,100,92
2533,755,950,88,84
2534,759,958,72,68
2535,755,954,80,80
2536,751,958,88,76
2537,743,950,100,88
2538,759,954,88,72
2539,755,954,88,80
2540,743,954,96,84
2541,755,946,104,92
2542,767,954,88,84
2543,775,978,80,56
2544,779,966,85,72
2545,779,962,88,80
2546,771,962,116,96
2547,795,958,100,96
2548,795,966,96,84
2549,783,958,116,104
2550,795,958,104,100
2551,803,966,108,96
2552,823,974,85,88
2553,815,978,96,92
2554,815,970,96,88
2555,831,986,104,80
2556,835,982,100,92
2557,839,990,112,92
2558,843,1002,92,76
2559,831,998,96,100
2560,839,998,96,84
2561,831,990,116,104
2562,839,1006,92,88
2563,835,1010,92,80
2564,823,1002,85,88
2565,823,1006,101,84
2566,819,998,104,96
2567,811,1002,108,96
2568,803,998,88,84
2569,795,998,92,84
2570,783,982,101,96
2571,775,974,112,100
2572,775,962,148,132
2573,759,966,128,108
2574,755,946,124,120
2575,763,954,104,96
2576,763,954,101,92
2577,759,946,112,100
2578,751,950,108,88
2579,739,934,116,100
2580,743,930,128,108
2581,751,930,100,88
2582,743,926,112,96
2583,751,914,108,100
2584,743,914,116,96
2585,743,914,121,100
2586,743,906,116,104
2587,755,906,109,96
2588,755,902,124,108
2589,735,890,148,112
2590,743,894,144,108
2591,771,902,116,100
2592,763,906,128,100
2593,775,902,116,96
2594,791,918,100,84
2595,771,902,116,92
2596,783,910,113,88
2597,795,926,92,72
2598,803,934,88,68
2599,795,918,100,92
2600,787,914,112,100
2601,791,918,100,96
2602,795,930,112,96
2603,779,926,112,100
2604,779,930,108,92
2605,763,922,112,100
2606,771,938,104,88
2607,759,934,105,88
2608,751,934,108,92
2609,770,968,59,49
2610,766,968,54,54
2611,746,963,74,59
2612,741,968,69,54
2613,731,958,83,74
2614,731,973,64,54
2615,712,968,74,74
2616,712,968,78,74
2617,702,963,88,78
2618,702,978,83,69
2619,688,963,113,98
2620,683,968,108,88
2621,688,968,113,98
2622,688,973,113,93
2623,663,968,195,117
2624,688,968,132,103
2625,678,963,152,113
2626,702,973,117,117
2627,702,978,108,98
2628,697,978,127,113
2629,693,968,132,122
2630,717,973,127,113
2631,722,963,127,127
2632,736,978,127,113
2633,736,982,132,98
2634,731,973,152,103
2635,727,953,161,132
2636,736,953,147,132
2637,756,943,142,113
2638,751,968,122,103
2639,746,958,152,117
2640,761,943,137,127
2641,751,948,137,113
2642,741,929,147,137
2643,731,924,156,103
2644,741,934,156,113
2645,727,929,171,137
2646,731,909,176,142
2647,736,904,176,152
2648,727,895,181,161
2649,741,909,161,122
2650,741,904,152,137
2651,717,904,166,142
2652,693,890,234,171
2653,736,900,166,127
2654,751,895,137,127
2655,751,895,156,137
2656,746,885,142,132
2657,746,895,147,122
2658,746,880,152,132
2659,741,880,152,127
2660,746,895,137,113
2661,741,890,147,122
2662,736,895,142,113
2663,727,885,181,122
2664,727,875,171,142
2665,722,870,171,147
2666,736,890,122,113
2667,727,890,137,122
2668,727,890,122,113
2669,717,885,122,117
2670,731,894,88,88
2671,731,906,92,72
2672,715,898,100,84
2673,703,894,120,96
2674,695,882,124,104
2675,687,890,136,104
2676,691,878,128,100
2677,695,886,116,96
2678,679,878,128,108
2679,683,894,112,92
2680,679,874,124,112
2681,679,878,128,104
2682,691,890,112,92
2683,691,886,112,100
2684,683,890,128,104
2685,683,890,124,100
2686,679,878,132,116
2687,679,882,124,112
2688,679,886,124,104
2689,671,882,136,116
2690,671,890,136,108
2691,667,882,136,120
2692,663,878,136,124
2693,651,886,140,120
2694,651,886,128,116
2695,651,898,120,108
2696,643,886,128,128
2697,635,890,132,120
2698,635,894,132,116
2699,635,902,128,108
2700,619,890,144,128
2701,631,914,117,108
2702,603,902,156,124
2703,599,890,164,140
2704,591,906,157,124
2705,579,902,169,136
2706,587,906,152,128
2707,571,910,168,128
2708,571,914,164,124
2709,571,902,160,132
2710,555,898,180,144
2711,563,910,160,124
2712,559,914,160,124
2713,559,906,160,120
2714,563,914,160,128
2715,555,902,168,132
2716,551,910,164,128
2717,559,910,156,128
2718,559,902,172,132
2719,555,902,176,132
2720,555,898,168,124
2721,547,886,176,128
2722,555,886,168,128
2723,547,886,180,140
2724,563,874,172,148
2725,555,878,172,144
2726,555,886,157,124
2727,539,870,184,140
2728,547,866,180,128
2729,551,866,168,124
2730,539,854,173,128
2731,551,846,176,136
2732,539,854,188,132
2733,547,834,172,140
2734,539,834,196,148
2735,547,838,172,144
2736,551,838,164,136
2737,539,834,180,132
2738,543,818,180,160
2739,547,822,180,148
2740,559,830,172,144
2741,551,826,164,144
2742,551,838,168,128
2743,555,830,148,128
2744,543,834,164,124
2745,527,818,172,148
2746,531,842,176,124
2747,531,834,184,152
2748,523,842,192,136
2749,535,846,184,140
2750,535,866,177,120
2751,507,850,205,148
2752,503,858,197,148
2753,499,862,193,152
2754,507,854,200,160
2755,499,870,213,160
2756,511,874,189,144
2757,507,874,197,160
2758,491,874,201,180
2759,491,890,209,160
2760,467,882,232,188
2761,459,878,229,180
2762,455,886,225,180
2763,443,894,237,180
2764,451,902,221,172
2765,443,914,213,160
2766,435,926,233,160
2767,427,910,229,164
2768,419,918,237,164
2769,407,910,229,172
2770,399,914,229,184
2771,387,918,237,192
2772,383,902,225,188
2773,371,914,237,184
2774,351,902,261,208
2775,355,910,249,196
2776,331,902,265,212
2777,323,894,277,216
2778,331,902,269,212
2779,303,898,265,216
2780,315,918,273,208
2781,279,906,289,208
2782,275,922,281,196
2783,263,922,281,208
2784,235,910,305,228
2785,235,914,301,208
2786,211,898,293,220
2787,199,894,305,212
2788,159,894,345,244
2789,155,886,325,252
2790,131,890,333,252
2791,79,866,381,284
2792,75,850,357,292
2793,35,874,397,296
2794,27,862,369,300
2795,15,858,336,288
2796,7,898,321,204
2797,3,886,317,236
2798,3,886,273,232
2799,3,854,253,260
