335,752,1540,51,51
336,757,1539,48,48
337,755,1536,45,45
338,750,1530,51,51
339,749,1525,51,51
340,749,1523,51,51
341,751,1520,48,48
342,750,1517,51,51
343,754,1517,48,48
344,748,1513,51,51
345,746,1514,48,48
346,745,1513,48,48
347,744,1514,48,48
348,741,1510,51,51
349,742,1509,51,51
350,743,1509,51,51
351,741,1508,51,51
352,739,1509,51,51
353,739,1510,51,51
354,739,1511,51,51
355,739,1510,51,51
356,743,1513,48,48
357,739,1513,51,51
358,740,1515,48,48
359,739,1513,51,51
360,748,1513,48,48
361,749,1509,51,51
362,750,1507,51,51
363,747,1504,51,51
364,747,1504,51,51
365,752,1502,51,51
366,763,1497,51,51
367,774,1494,48,48
368,776,1490,51,51
369,781,1491,48,48
370,783,1491,48,48
371,785,1487,51,51
372,798,1487,48,48
373,810,1481,48,48
374,817,1477,51,51
375,823,1478,48,48
376,821,1474,51,51
377,823,1473,51,51
378,827,1472,51,51
379,834,1469,48,48
380,837,1460,51,51
381,837,1458,51,51
382,830,1456,51,51
383,827,1454,48,48
384,821,1450,51,51
385,819,1444,51,51
386,818,1440,51,51
387,817,1439,48,48
388,809,1435,50,50
389,797,1433,51,51
390,788,1431,51,51
391,782,1432,51,51
392,780,1433,48,48
393,775,1432,48,48
394,767,1433,51,51
395,759,1436,51,51
396,748,1441,51,51
397,741,1442,51,51
398,739,1445,51,51
399,737,1448,51,51
400,736,1451,51,51
401,737,1454,51,51
402,740,1455,51,51
403,743,1459,51,51
404,745,1460,51,51
405,749,1462,51,51
406,754,1464,51,51
407,761,1464,51,51
408,770,1466,54,54
409,781,1467,51,51
410,788,1467,51,51
411,794,1468,51,51
412,800,1468,51,51
413,807,1470,51,51
414,816,1469,51,51
415,831,1468,45,45
416,842,1461,51,51
417,850,1459,51,51
418,856,1457,51,51
419,862,1454,51,51
420,879,1450,51,51
421,892,1447,48,48
422,897,1442,51,51
423,899,1441,51,51
424,900,1442,51,51
425,902,1444,51,51
426,906,1445,51,51
427,911,1446,51,51
428,914,1446,54,54
429,918,1455,48,48
430,913,1457,51,51
431,909,1458,51,51
432,911,1464,51,51
433,913,1463,51,51
434,919,1467,42,42
435,914,1466,45,45
436,909,1466,48,48
437,907,1464,51,51
438,912,1461,51,51
439,918,1457,51,51
440,920,1454,54,54
441,921,1453,51,51
442,922,1450,51,51
443,922,1449,51,51
444,924,1445,54,54
445,932,1444,51,51
446,942,1443,48,48
447,945,1438,48,48
448,944,1434,51,51
449,948,1435,48,48
450,949,1431,51,51
451,954,1430,51,51
452,962,1425,51,51
453,970,1424,51,51
454,974,1427,48,48
455,975,1427,48,48
456,972,1424,54,54
457,976,1427,51,51
458,982,1430,48,48
459,985,1426,51,51
460,986,1428,51,51
461,983,1430,51,51
462,979,1434,51,51
463,977,1437,51,51
464,978,1439,51,51
465,981,1440,51,51
466,985,1442,48,48
467,984,1445,51,51
468,980,1448,51,51
469,978,1449,51,51
470,978,1450,54,54
471,978,1452,51,51
472,976,1453,51,51
473,975,1452,51,51
474,976,1452,51,51
475,975,1451,51,51
476,974,1450,51,51
477,977,1446,51,51
478,979,1442,51,51
479,981,1441,51,51
480,983,1438,51,51
481,989,1435,51,51
482,997,1430,51,51
483,1005,1425,51,51
484,1012,1424,51,51
485,1017,1427,48,48
486,1015,1427,51,51
487,1020,1428,51,51
488,1030,1428,51,51
489,1040,1428,51,51
490,1047,1430,51,51
491,1054,1437,51,51
492,1056,1444,48,48
493,1058,1448,48,48
494,1061,1448,51,51
495,1067,1447,51,51
496,1068,1451,51,51
497,1064,1454,54,54
498,1058,1458,51,51
499,1055,1458,51,51
500,1057,1457,51,51
501,1058,1456,51,51
502,1055,1456,51,51
503,1049,1459,51,51
504,1038,1458,51,51
505,1029,1460,51,51
506,1024,1459,51,51
507,1024,1456,51,51
508,1023,1453,51,51
509,1018,1447,51,51
510,1012,1448,51,51
511,1005,1447,51,51
512,999,1443,54,54
513,1001,1439,51,51
514,1008,1430,54,54
515,1014,1425,54,54
516,1019,1420,51,51
517,1021,1416,51,51
518,1023,1413,51,51
519,1029,1411,54,54
520,1040,1409,51,51
521,1054,1404,51,51
522,1067,1401,51,51
523,1077,1396,51,51
524,1087,1398,48,48
525,1093,1397,51,51
526,1102,1393,51,51
527,1114,1391,51,51
528,1128,1388,51,51
529,1138,1388,54,54
530,1145,1388,51,51
531,1149,1387,51,51
532,1153,1390,51,51
533,1161,1392,51,51
534,1170,1393,51,51
535,1181,1391,51,51
536,1191,1396,48,48
537,1188,1399,51,51
538,1191,1405,48,48
539,1192,1408,54,54
540,1197,1410,51,51
541,1208,1415,48,48
542,1213,1415,51,51
543,1216,1419,51,51
544,1215,1421,51,51
545,1213,1421,51,51
546,1219,1425,51,51
547,1223,1423,51,51
548,1226,1423,51,51
549,1224,1425,54,54
550,1218,1430,51,51
551,1213,1431,54,54
552,1212,1435,51,51
553,1212,1435,51,51
554,1214,1433,51,51
555,1215,1434,51,51
556,1210,1434,54,54
557,1202,1436,51,51
558,1195,1436,51,51
559,1195,1437,51,51
560,1196,1433,54,54
561,1197,1429,51,51
562,1195,1428,51,51
563,1189,1427,54,54
564,1181,1429,51,51
565,1175,1428,51,51
566,1175,1427,51,51
567,1177,1423,51,51
568,1182,1419,51,51
569,1185,1416,51,51
570,1182,1412,54,54
571,1180,1410,51,51
572,1179,1406,51,51
573,1186,1401,51,51
574,1193,1391,54,54
575,1199,1381,51,51
576,1202,1376,51,51
577,1200,1368,54,54
578,1200,1365,51,51
579,1206,1357,54,54
580,1218,1351,54,54
581,1233,1343,54,54
582,1246,1336,51,51
583,1259,1335,51,51
584,1267,1333,51,51
585,1276,1330,51,51
586,1286,1323,54,54
587,1303,1316,54,54
588,1321,1307,51,51
590,1347,1287,54,54
591,1357,1268,54,54
592,1366,1257,54,54
593,1375,1247,54,54
594,1381,1237,51,51
595,1384,1226,54,54
596,1386,1212,51,51
597,1382,1204,54,54
598,1378,1200,51,51
599,1375,1199,51,51
600,1368,1195,54,54
601,1364,1195,51,51
602,1357,1196,54,54
603,1352,1200,51,51
604,1344,1206,51,51
605,1335,1210,54,54
606,1327,1220,54,54
607,1318,1229,54,54
608,1310,1239,51,51
609,1303,1249,54,54
610,1297,1259,51,51
611,1289,1268,54,54
612,1281,1277,54,54
613,1272,1289,51,51
614,1260,1298,51,51
615,1249,1303,54,54
616,1241,1311,51,51
617,1233,1315,54,54
618,1225,1318,54,54
619,1217,1321,51,51
620,1203,1323,54,54
621,1184,1325,54,54
622,1166,1327,54,54
623,1154,1329,51,51
624,1142,1329,51,51
625,1129,1329,54,54
626,1116,1330,54,54
627,1102,1336,51,51
628,1085,1340,54,54
629,1070,1345,51,51
630,1059,1348,54,54
631,1053,1349,54,54
632,1044,1350,54,54
633,1035,1352,54,54
634,1024,1355,54,54
635,1012,1356,54,54
636,1004,1357,54,54
637,999,1360,54,54
638,993,1360,54,54
639,987,1358,54,54
640,980,1359,51,51
641,970,1359,54,54
642,961,1358,54,54
643,953,1355,54,54
644,945,1352,54,54
645,938,1350,54,54
646,929,1348,54,54
647,918,1345,54,54
648,905,1342,57,57
649,895,1344,54,54
650,886,1343,54,54
651,880,1346,51,51
652,874,1346,54,54
653,871,1349,54,54
654,868,1351,51,51
655,862,1357,54,54
656,853,1363,54,54
657,846,1369,54,54
658,839,1374,57,57
659,839,1383,54,54
660,838,1389,54,54
661,835,1395,57,57
662,836,1405,51,51
663,828,1411,54,54
664,820,1415,57,57
665,819,1421,57,57
666,823,1426,54,54
667,825,1428,54,54
668,825,1426,57,57
669,826,1431,54,54
670,822,1435,51,51
671,816,1433,54,54
672,817,1432,54,54
673,818,1431,54,54
674,819,1428,54,54
675,818,1426,54,54
676,815,1424,54,54
677,803,1419,54,54
678,800,1417,57,57
679,799,1414,57,57
680,796,1411,57,57
681,793,1410,54,54
682,784,1408,57,57
683,777,1409,54,54
684,771,1406,54,54
685,767,1401,57,57
686,768,1399,54,54
687,761,1394,57,57
688,758,1395,54,54
689,749,1394,54,54
690,736,1394,54,54
691,714,1395,57,57
692,707,1395,60,60
693,702,1396,57,57
694,696,1399,54,54
695,681,1401,57,57
696,666,1408,54,54
697,649,1410,57,57
698,639,1416,54,54
699,629,1417,57,57
700,621,1420,57,57
701,612,1424,57,57
702,602,1428,57,57
703,590,1435,54,54
704,577,1439,54,54
705,565,1443,60,60
706,559,1451,57,57
707,553,1456,57,57
708,550,1461,57,57
709,548,1472,54,54
710,535,1479,57,57
711,524,1487,57,57
712,514,1497,57,57
713,507,1505,57,57
714,502,1510,57,57
715,502,1517,54,54
716,496,1521,57,57
717,484,1523,60,60
718,472,1524,57,57
719,461,1525,57,57
720,451,1522,57,57
721,443,1515,60,60
722,441,1508,57,57
723,437,1496,60,60
724,429,1486,57,57
725,419,1473,57,57
726,405,1463,60,60
727,390,1448,60,60
728,379,1435,57,57
729,372,1422,57,57
730,369,1407,57,57
731,366,1388,60,60
732,365,1372,60,60
733,364,1361,57,57
734,356,1350,60,60
735,350,1344,60,60
736,350,1339,60,60
737,355,1340,57,57
738,362,1334,57,57
739,370,1329,60,60
740,376,1332,57,57
741,375,1334,60,60
742,376,1338,57,57
743,378,1344,57,57
744,383,1352,57,57
745,390,1355,57,57
746,399,1365,57,57
747,393,1373,57,57
748,385,1379,57,57
749,380,1386,60,60
750,380,1395,57,57
751,382,1400,57,57
752,384,1401,60,60
753,386,1406,57,57
754,379,1412,57,57
755,369,1416,60,60
756,365,1422,57,57
757,365,1427,57,57
758,365,1426,60,60
759,369,1425,60,60
760,371,1427,57,57
761,362,1423,66,66
762,358,1424,60,60
763,355,1424,60,60
764,358,1423,57,57
765,361,1416,60,60
766,367,1410,59,59
767,369,1403,60,60
768,365,1398,60,60
769,357,1390,63,63
770,355,1386,60,60
771,356,1383,60,60
772,358,1376,60,60
773,364,1370,60,60
774,367,1366,60,60
775,363,1363,60,60
776,355,1359,60,60
777,349,1355,66,66
778,351,1356,60,60
779,355,1350,57,57
780,358,1345,60,60
781,358,1342,60,60
782,351,1340,60,60
783,342,1338,60,60
784,337,1338,60,60
785,334,1338,63,63
786,337,1341,60,60
787,341,1343,60,60
788,344,1346,60,60
789,340,1353,60,60
790,335,1359,60,60
791,333,1368,60,60
792,335,1376,60,60
793,340,1382,60,60
794,350,1384,60,60
795,361,1388,60,60
796,367,1393,60,60
797,372,1397,60,60
798,377,1402,60,60
799,384,1406,60,60
800,396,1410,60,60
801,412,1410,63,63
802,432,1413,60,60
803,444,1415,63,63
804,453,1418,63,63
805,465,1425,60,60
806,477,1426,63,63
807,494,1428,63,63
808,513,1428,63,63
809,531,1432,60,60
810,541,1434,60,60
811,546,1434,63,63
812,551,1438,60,60
813,555,1441,60,60
814,559,1439,63,63
815,570,1441,60,60
816,580,1440,60,60
817,580,1436,66,66
818,581,1439,60,60
819,576,1441,60,60
820,571,1438,63,63
821,576,1438,60,60
822,577,1432,63,63
823,575,1433,60,60
824,567,1429,63,63
825,559,1432,60,60
826,546,1430,63,63
827,536,1429,63,63
828,531,1432,60,60
829,527,1428,63,63
830,519,1427,63,63
831,508,1426,63,63
832,497,1427,63,63
833,484,1425,63,63
834,477,1424,63,63
835,476,1423,60,60
836,475,1413,66,66
837,475,1408,63,63
838,471,1402,63,63
839,467,1400,63,63
840,459,1395,63,63
841,456,1396,60,60
842,455,1391,63,63
843,462,1389,63,63
844,467,1385,60,60
845,474,1379,60,60
846,474,1377,63,63
847,471,1375,63,63
848,472,1375,60,60
849,475,1374,60,60
850,479,1373,63,63
851,487,1369,63,63
852,494,1366,63,63
853,499,1363,63,63
854,501,1364,60,60
855,498,1362,60,60
856,496,1357,63,63
857,498,1357,63,63
858,504,1355,57,57
859,513,1352,54,54
860,516,1343,60,60
861,515,1338,63,63
862,512,1335,63,63
863,510,1337,60,60
864,512,1339,57,57
865,517,1338,57,57
866,523,1334,63,63
867,532,1335,60,60
868,532,1336,66,66
869,535,1345,57,57
870,537,1357,51,51
871,532,1361,69,69
872,542,1372,66,66
873,562,1394,48,48
874,571,1397,57,57
875,579,1417,51,51
876,584,1432,48,48
877,586,1446,54,54
878,596,1467,45,45
879,607,1478,48,48
880,624,1495,39,39
881,634,1506,42,42
882,641,1521,42,42
883,646,1531,45,45
884,656,1541,48,48
885,668,1554,47,47
886,682,1564,42,42
887,689,1568,51,51
888,702,1586,39,39
889,699,1588,51,51
890,697,1588,60,60
891,706,1596,51,51
892,711,1591,59,59
893,716,1599,45,45
894,701,1585,69,69
895,695,1587,66,66
896,689,1580,72,72
897,690,1574,69,69
898,689,1568,69,69
899,682,1565,72,72
900,674,1563,72,72
901,669,1564,69,69
902,668,1560,72,72
903,670,1559,69,69
904,668,1554,72,72
905,669,1559,63,63
906,657,1555,69,69
907,647,1554,66,66
908,638,1552,66,66
909,633,1546,69,69
910,631,1539,72,72
911,632,1536,66,66
912,624,1526,66,66
913,615,1521,66,66
914,606,1513,69,69
915,605,1510,69,69
916,605,1504,72,72
917,605,1496,75,75
918,613,1495,69,69
919,612,1494,72,72
920,612,1494,72,72
921,608,1491,75,75
922,610,1493,75,75
923,615,1493,75,75
924,622,1492,75,75
925,633,1493,72,72
926,634,1491,75,75
927,632,1494,72,72
928,620,1488,81,81
929,621,1493,75,75
930,619,1492,78,78
931,618,1490,78,78
932,623,1492,69,69
933,616,1492,72,72
934,598,1488,81,81
935,594,1495,66,66
936,583,1493,72,72
937,580,1493,72,72
938,577,1487,78,78
939,580,1487,75,75
940,582,1490,69,69
941,574,1487,75,75
942,567,1485,81,81
943,576,1493,69,69
944,590,1497,51,51
945,585,1481,75,75
946,598,1489,54,54
947,603,1496,42,42
948,596,1488,54,54
949,601,1492,42,42
950,603,1486,51,51
951,610,1481,54,54
952,619,1485,42,42
953,612,1470,69,69
954,613,1472,63,63
955,614,1471,60,60
956,622,1476,45,45
957,627,1469,54,54
958,627,1454,69,69
959,631,1449,66,66
960,637,1449,57,57
961,639,1452,45,45
962,627,1435,69,69
963,640,1445,42,42
964,634,1430,66,66
965,652,1431,45,45
966,643,1416,69,69
967,648,1426,48,48
968,634,1417,66,66
969,635,1420,57,57
970,634,1416,66,66
971,651,1430,30,30
972,632,1411,66,66
973,625,1409,72,72
974,622,1421,60,60
975,609,1430,60,60
976,606,1445,48,48
977,597,1446,60,60
978,596,1456,51,51
979,594,1463,45,45
980,580,1464,63,63
981,571,1477,57,57
982,555,1485,60,60
983,545,1497,57,57
984,538,1507,60,60
985,529,1510,72,72
986,527,1520,69,69
987,537,1544,39,39
988,522,1544,57,57
989,513,1547,66,66
990,516,1559,66,66
991,518,1564,72,72
992,525,1568,72,72
993,526,1573,75,75
994,530,1580,72,72
995,526,1584,72,72
996,519,1585,75,75
997,517,1589,75,75
998,519,1590,72,72
999,519,1588,72,72
1000,527,1590,63,63
1001,522,1586,72,72
1002,516,1583,75,75
1003,511,1582,75,75
1004,510,1582,75,75
1005,509,1580,78,78
1006,511,1578,78,78
1007,513,1576,78,78
1008,510,1575,81,81
1009,514,1584,66,66
1010,503,1581,78,78
1011,508,1595,60,60
1012,493,1587,78,78
1013,491,1588,78,78
1014,501,1595,60,60
1015,485,1587,78,78
1016,493,1605,39,39
1017,485,1605,39,39
1018,478,1605,36,36
1019,463,1601,45,45
1020,441,1591,63,63
1021,430,1593,63,63
1022,419,1600,60,60
1023,398,1600,66,66
1024,383,1600,63,63
1025,368,1600,63,63
1026,352,1601,63,63
1027,338,1599,66,66
1028,323,1602,63,63
1029,304,1605,66,66
1030,285,1608,66,66
1031,268,1614,66,66
1032,252,1620,66,66
1033,235,1628,63,63
1034,218,1631,66,66
1035,206,1636,66,66
1036,189,1638,72,72
1037,173,1642,72,72
1038,156,1646,72,72
1039,141,1648,72,72
1040,127,1652,69,69
1041,114,1655,69,69
1042,106,1656,69,69
1043,93,1657,72,72
1044,78,1660,69,69
1045,59,1658,75,75
1046,47,1662,69,69
1047,33,1664,69,69
1048,22,1663,72,72
1049,16,1666,72,72
1050,4,1666,78,78
1051,-8,1672,75,75
